Year,Period,Geo_Level,State_ANSI,Commodity_ID,Domain,Value
1993,SEP,STATE,29,6,TOTAL,"1,97,20,000"
1993,SEP,STATE,31,6,TOTAL,"1,01,51,000"
1993,SEP,STATE,34,6,TOTAL,"10,12,000"
1993,SEP,STATE,36,6,TOTAL,"4,49,28,000"
1993,SEP,STATE,38,6,TOTAL,"23,20,000"
1993,SEP,STATE,39,6,TOTAL,"67,62,000"
1993,SEP,STATE,41,6,TOTAL,"35,51,000"
1993,SEP,STATE,,6,TOTAL,"5,18,86,000"
1993,SEP,STATE,42,6,TOTAL,"2,49,87,000"
1993,SEP,STATE,46,6,TOTAL,"1,32,61,000"
1993,SEP,STATE,49,6,TOTAL,"63,93,000"
1993,SEP,STATE,50,6,TOTAL,"1,14,51,000"
1993,SEP,STATE,53,6,TOTAL,"64,30,000"
1993,SEP,STATE,55,6,TOTAL,"16,74,58,000"
1993,YEAR,STATE,6,6,TOTAL,"84,84,36,000"
1993,YEAR,STATE,8,6,TOTAL,"6,07,000"
1993,YEAR,STATE,17,6,TOTAL,"9,83,39,000"
1993,YEAR,STATE,19,6,TOTAL,"27,03,28,000"
1993,YEAR,STATE,20,6,TOTAL,"4,42,68,000"
1993,YEAR,STATE,25,6,TOTAL,"7,97,000"
1993,YEAR,STATE,26,6,TOTAL,"10,78,49,000"
1993,YEAR,STATE,27,6,TOTAL,"64,69,74,000"
1993,YEAR,STATE,29,6,TOTAL,"20,59,44,000"
1993,YEAR,STATE,31,6,TOTAL,"13,08,02,000"
1993,YEAR,STATE,34,6,TOTAL,"1,18,86,000"
1993,YEAR,STATE,36,6,TOTAL,"53,76,67,000"
1993,YEAR,STATE,38,6,TOTAL,"3,37,16,000"
1993,YEAR,STATE,39,6,TOTAL,"10,18,85,000"
1993,YEAR,STATE,41,6,TOTAL,"4,47,32,000"
1993,YEAR,STATE,,6,TOTAL,"64,16,30,000"
1993,YEAR,STATE,42,6,TOTAL,"32,53,28,000"
1993,YEAR,STATE,46,6,TOTAL,"15,92,02,000"
1993,YEAR,STATE,49,6,TOTAL,"7,83,53,000"
1993,YEAR,STATE,50,6,TOTAL,"13,28,51,000"
1993,YEAR,STATE,53,6,TOTAL,"7,65,57,000"
1993,YEAR,STATE,55,6,TOTAL,"2,03,00,21,000"
1992,APR,STATE,6,6,TOTAL,"6,50,94,000"
1992,APR,STATE,8,6,TOTAL,"44,000"
1992,APR,STATE,16,6,TOTAL,"1,63,13,000"
1992,APR,STATE,17,6,TOTAL,"98,10,000"
1992,APR,STATE,19,6,TOTAL,"2,30,94,000"
1992,APR,STATE,20,6,TOTAL,"43,60,000"
1992,APR,STATE,26,6,TOTAL,"87,16,000"
1992,APR,STATE,27,6,TOTAL,"5,63,22,000"
1992,APR,STATE,28,6,TOTAL,"8,74,000"
1992,APR,STATE,29,6,TOTAL,"2,06,75,000"
1992,APR,STATE,31,6,TOTAL,"1,12,40,000"
1992,APR,STATE,34,6,TOTAL,"11,46,000"
1992,APR,STATE,36,6,TOTAL,"4,58,55,000"
1992,APR,STATE,38,6,TOTAL,"35,65,000"
1992,APR,STATE,39,6,TOTAL,"81,31,000"
1992,APR,STATE,41,6,TOTAL,"33,74,000"
1992,APR,STATE,,6,TOTAL,"2,82,70,000"
1992,APR,STATE,42,6,TOTAL,"2,63,36,000"
1992,APR,STATE,46,6,TOTAL,"1,21,43,000"
1992,APR,STATE,49,6,TOTAL,"73,19,000"
1992,APR,STATE,50,6,TOTAL,"1,14,96,000"
1992,APR,STATE,53,6,TOTAL,"62,34,000"
1992,APR,STATE,55,6,TOTAL,"17,04,02,000"
1992,AUG,STATE,6,6,TOTAL,"6,30,08,000"
1992,AUG,STATE,8,6,TOTAL,"62,000"
1992,AUG,STATE,16,6,TOTAL,"1,77,33,000"
1992,AUG,STATE,17,6,TOTAL,"92,63,000"
1992,AUG,STATE,19,6,TOTAL,"2,54,04,000"
1992,AUG,STATE,20,6,TOTAL,"42,60,000"
1992,AUG,STATE,26,6,TOTAL,"86,67,000"
1992,AUG,STATE,27,6,TOTAL,"5,44,31,000"
1992,AUG,STATE,28,6,TOTAL,"2,00,000"
1992,AUG,STATE,29,6,TOTAL,"1,96,47,000"
1992,AUG,STATE,31,6,TOTAL,"1,25,77,000"
1992,AUG,STATE,34,6,TOTAL,"9,51,000"
1992,AUG,STATE,36,6,TOTAL,"4,24,42,000"
1992,AUG,STATE,38,6,TOTAL,"36,50,000"
1992,AUG,STATE,39,6,TOTAL,"83,87,000"
1992,AUG,STATE,41,6,TOTAL,"38,22,000"
1992,AUG,STATE,,6,TOTAL,"2,58,39,000"
1992,AUG,STATE,42,6,TOTAL,"2,68,93,000"
1992,AUG,STATE,46,6,TOTAL,"1,10,48,000"
1992,AUG,STATE,49,6,TOTAL,"73,01,000"
1992,AUG,STATE,50,6,TOTAL,"99,99,000"
1992,AUG,STATE,53,6,TOTAL,"63,98,000"
1992,AUG,STATE,55,6,TOTAL,"17,16,54,000"
1992,DEC,STATE,6,6,TOTAL,"6,89,12,000"
1992,DEC,STATE,8,6,TOTAL,"40,000"
1992,DEC,STATE,16,6,TOTAL,"2,03,54,000"
1992,DEC,STATE,17,6,TOTAL,"95,01,000"
1992,DEC,STATE,19,6,TOTAL,"2,52,91,000"
1992,DEC,STATE,20,6,TOTAL,"45,72,000"
1992,DEC,STATE,26,6,TOTAL,"92,76,000"
1992,DEC,STATE,27,6,TOTAL,"5,73,94,000"
1992,DEC,STATE,28,6,TOTAL,"9,23,000"
1992,DEC,STATE,29,6,TOTAL,"2,20,13,000"
1992,DEC,STATE,31,6,TOTAL,"1,14,53,000"
1992,DEC,STATE,34,6,TOTAL,"12,24,000"
1992,DEC,STATE,36,6,TOTAL,"4,76,87,000"
1992,DEC,STATE,38,6,TOTAL,"31,62,000"
1992,DEC,STATE,39,6,TOTAL,"86,49,000"
1992,DEC,STATE,41,6,TOTAL,"43,52,000"
1992,DEC,STATE,,6,TOTAL,"3,43,13,000"
1992,DEC,STATE,42,6,TOTAL,"2,81,27,000"
1992,DEC,STATE,46,6,TOTAL,"1,20,26,000"
1992,DEC,STATE,49,6,TOTAL,"80,00,000"
1992,DEC,STATE,50,6,TOTAL,"1,15,78,000"
1992,DEC,STATE,53,6,TOTAL,"69,99,000"
1992,DEC,STATE,55,6,TOTAL,"17,57,28,000"
1992,FEB,STATE,6,6,TOTAL,"6,14,77,000"
1992,FEB,STATE,8,6,TOTAL,"43,000"
1992,FEB,STATE,16,6,TOTAL,"1,56,08,000"
1992,FEB,STATE,17,6,TOTAL,"85,96,000"
1992,FEB,STATE,19,6,TOTAL,"2,23,21,000"
1992,FEB,STATE,20,6,TOTAL,"41,16,000"
1992,FEB,STATE,26,6,TOTAL,"87,27,000"
1992,FEB,STATE,27,6,TOTAL,"5,45,17,000"
1992,FEB,STATE,28,6,TOTAL,"6,76,000"
1992,FEB,STATE,29,6,TOTAL,"1,76,53,000"
1992,FEB,STATE,31,6,TOTAL,"1,17,83,000"
1992,FEB,STATE,34,6,TOTAL,"8,28,000"
1992,FEB,STATE,36,6,TOTAL,"3,93,46,000"
1992,FEB,STATE,38,6,TOTAL,"30,62,000"
1992,FEB,STATE,39,6,TOTAL,"81,10,000"
1992,FEB,STATE,41,6,TOTAL,"29,85,000"
1992,FEB,STATE,,6,TOTAL,"2,66,73,000"
1992,FEB,STATE,42,6,TOTAL,"2,33,51,000"
1992,FEB,STATE,46,6,TOTAL,"1,13,74,000"
1992,FEB,STATE,49,6,TOTAL,"62,09,000"
1992,FEB,STATE,50,6,TOTAL,"1,05,05,000"
1992,FEB,STATE,53,6,TOTAL,"55,06,000"
1992,FEB,STATE,55,6,TOTAL,"15,67,13,000"
1992,JAN,STATE,6,6,TOTAL,"6,28,25,000"
1992,JAN,STATE,8,6,TOTAL,"47,000"
1992,JAN,STATE,16,6,TOTAL,"1,75,26,000"
1992,JAN,STATE,17,6,TOTAL,"91,65,000"
1992,JAN,STATE,19,6,TOTAL,"2,31,77,000"
1992,JAN,STATE,20,6,TOTAL,"46,13,000"
1992,JAN,STATE,26,6,TOTAL,"90,11,000"
1992,JAN,STATE,27,6,TOTAL,"5,70,03,000"
1992,JAN,STATE,28,6,TOTAL,"5,89,000"
1992,JAN,STATE,29,6,TOTAL,"1,61,55,000"
1992,JAN,STATE,31,6,TOTAL,"1,15,88,000"
1992,JAN,STATE,34,6,TOTAL,"8,37,000"
1992,JAN,STATE,36,6,TOTAL,"4,25,96,000"
1992,JAN,STATE,38,6,TOTAL,"33,59,000"
1992,JAN,STATE,39,6,TOTAL,"83,06,000"
1992,JAN,STATE,41,6,TOTAL,"31,29,000"
1992,JAN,STATE,,6,TOTAL,"2,70,22,000"
1992,JAN,STATE,42,6,TOTAL,"2,25,02,000"
1992,JAN,STATE,46,6,TOTAL,"1,25,48,000"
1992,JAN,STATE,49,6,TOTAL,"64,41,000"
1992,JAN,STATE,50,6,TOTAL,"1,15,49,000"
1992,JAN,STATE,53,6,TOTAL,"64,58,000"
1992,JAN,STATE,55,6,TOTAL,"16,39,43,000"
1992,JUL,STATE,6,6,TOTAL,"6,66,92,000"
1992,JUL,STATE,8,6,TOTAL,"43,000"
1992,JUL,STATE,16,6,TOTAL,"1,73,32,000"
1992,JUL,STATE,17,6,TOTAL,"96,17,000"
1992,JUL,STATE,19,6,TOTAL,"2,53,66,000"
1992,JUL,STATE,20,6,TOTAL,"42,05,000"
1992,JUL,STATE,26,6,TOTAL,"92,97,000"
1992,JUL,STATE,27,6,TOTAL,"5,82,12,000"
1992,JUL,STATE,28,6,TOTAL,"2,11,000"
1992,JUL,STATE,29,6,TOTAL,"1,76,57,000"
1992,JUL,STATE,31,6,TOTAL,"1,18,14,000"
1992,JUL,STATE,34,6,TOTAL,"8,12,000"
1992,JUL,STATE,36,6,TOTAL,"4,34,39,000"
1992,JUL,STATE,38,6,TOTAL,"39,25,000"
1992,JUL,STATE,39,6,TOTAL,"82,48,000"
1992,JUL,STATE,41,6,TOTAL,"37,94,000"
1992,JUL,STATE,,6,TOTAL,"2,59,39,000"
1992,JUL,STATE,42,6,TOTAL,"2,40,97,000"
1992,JUL,STATE,46,6,TOTAL,"1,14,48,000"
1992,JUL,STATE,49,6,TOTAL,"78,43,000"
1992,JUL,STATE,50,6,TOTAL,"1,09,71,000"
1992,JUL,STATE,53,6,TOTAL,"68,37,000"
1992,JUL,STATE,55,6,TOTAL,"17,40,48,000"
1992,JUN,STATE,6,6,TOTAL,"6,78,24,000"
1992,JUN,STATE,8,6,TOTAL,"36,000"
1992,JUN,STATE,16,6,TOTAL,"1,83,40,000"
1992,JUN,STATE,17,6,TOTAL,"95,87,000"
1992,JUN,STATE,19,6,TOTAL,"2,52,17,000"
1992,JUN,STATE,20,6,TOTAL,"40,38,000"
1992,JUN,STATE,26,6,TOTAL,"95,34,000"
1992,JUN,STATE,27,6,TOTAL,"5,65,30,000"
1992,JUN,STATE,28,6,TOTAL,"5,13,000"
1992,JUN,STATE,29,6,TOTAL,"1,96,81,000"
1992,JUN,STATE,31,6,TOTAL,"1,20,05,000"
1992,JUN,STATE,34,6,TOTAL,"6,99,000"
1992,JUN,STATE,36,6,TOTAL,"4,26,97,000"
1992,JUN,STATE,38,6,TOTAL,"45,02,000"
1992,JUN,STATE,39,6,TOTAL,"93,65,000"
1992,JUN,STATE,41,6,TOTAL,"34,07,000"
1992,JUN,STATE,,6,TOTAL,"2,67,90,000"
1992,JUN,STATE,42,6,TOTAL,"2,65,24,000"
1992,JUN,STATE,46,6,TOTAL,"1,15,30,000"
1992,JUN,STATE,49,6,TOTAL,"72,49,000"
1992,JUN,STATE,50,6,TOTAL,"1,13,64,000"
1992,JUN,STATE,53,6,TOTAL,"66,60,000"
1992,JUN,STATE,55,6,TOTAL,"17,56,78,000"
1992,MAR,STATE,6,6,TOTAL,"6,40,87,000"
1992,MAR,STATE,8,6,TOTAL,"41,000"
1992,MAR,STATE,16,6,TOTAL,"1,74,36,000"
1992,MAR,STATE,17,6,TOTAL,"1,04,09,000"
1992,MAR,STATE,19,6,TOTAL,"2,36,36,000"
1992,MAR,STATE,20,6,TOTAL,"45,21,000"
1992,MAR,STATE,26,6,TOTAL,"91,03,000"
1992,MAR,STATE,27,6,TOTAL,"5,69,96,000"
1992,MAR,STATE,28,6,TOTAL,"9,53,000"
1992,MAR,STATE,29,6,TOTAL,"1,95,35,000"
1992,MAR,STATE,31,6,TOTAL,"1,17,23,000"
1992,MAR,STATE,34,6,TOTAL,"8,36,000"
1992,MAR,STATE,36,6,TOTAL,"4,73,80,000"
1992,MAR,STATE,38,6,TOTAL,"31,46,000"
1992,MAR,STATE,39,6,TOTAL,"81,76,000"
1992,MAR,STATE,41,6,TOTAL,"33,95,000"
1992,MAR,STATE,,6,TOTAL,"2,86,53,000"
1992,MAR,STATE,42,6,TOTAL,"2,54,57,000"
1992,MAR,STATE,46,6,TOTAL,"1,24,43,000"
1992,MAR,STATE,49,6,TOTAL,"66,40,000"
1992,MAR,STATE,50,6,TOTAL,"1,14,96,000"
1992,MAR,STATE,53,6,TOTAL,"63,41,000"
1992,MAR,STATE,55,6,TOTAL,"17,14,31,000"
1992,MAY,STATE,6,6,TOTAL,"6,43,05,000"
1992,MAY,STATE,8,6,TOTAL,"60,000"
1992,MAY,STATE,16,6,TOTAL,"1,75,82,000"
1992,MAY,STATE,17,6,TOTAL,"92,27,000"
1992,MAY,STATE,19,6,TOTAL,"2,39,85,000"
1992,MAY,STATE,20,6,TOTAL,"41,04,000"
1992,MAY,STATE,26,6,TOTAL,"1,02,50,000"
1992,MAY,STATE,27,6,TOTAL,"5,87,96,000"
1992,MAY,STATE,28,6,TOTAL,"4,92,000"
1992,MAY,STATE,29,6,TOTAL,"1,83,83,000"
1992,MAY,STATE,31,6,TOTAL,"1,28,55,000"
1992,MAY,STATE,34,6,TOTAL,"7,17,000"
1992,MAY,STATE,36,6,TOTAL,"4,41,42,000"
1992,MAY,STATE,38,6,TOTAL,"40,33,000"
1992,MAY,STATE,39,6,TOTAL,"96,33,000"
1992,MAY,STATE,41,6,TOTAL,"35,65,000"
1992,MAY,STATE,,6,TOTAL,"2,92,67,000"
1992,MAY,STATE,42,6,TOTAL,"2,78,87,000"
1992,MAY,STATE,46,6,TOTAL,"1,17,28,000"
1992,MAY,STATE,49,6,TOTAL,"79,47,000"
1992,MAY,STATE,50,6,TOTAL,"1,18,74,000"
1992,MAY,STATE,53,6,TOTAL,"58,62,000"
1992,MAY,STATE,55,6,TOTAL,"17,55,17,000"
1992,NOV,STATE,6,6,TOTAL,"7,05,89,000"
1992,NOV,STATE,8,6,TOTAL,"45,000"
1992,NOV,STATE,16,6,TOTAL,"1,85,57,000"
1992,NOV,STATE,17,6,TOTAL,"90,93,000"
1992,NOV,STATE,19,6,TOTAL,"2,47,86,000"
1992,NOV,STATE,20,6,TOTAL,"42,61,000"
1992,NOV,STATE,26,6,TOTAL,"76,53,000"
1992,NOV,STATE,27,6,TOTAL,"5,07,98,000"
1992,NOV,STATE,28,6,TOTAL,"3,85,000"
1992,NOV,STATE,29,6,TOTAL,"2,24,46,000"
1992,NOV,STATE,31,6,TOTAL,"1,21,33,000"
1992,NOV,STATE,34,6,TOTAL,"9,54,000"
1992,NOV,STATE,36,6,TOTAL,"4,57,23,000"
1992,NOV,STATE,38,6,TOTAL,"29,04,000"
1992,NOV,STATE,39,6,TOTAL,"72,43,000"
1992,NOV,STATE,41,6,TOTAL,"40,63,000"
1992,NOV,STATE,,6,TOTAL,"2,94,62,000"
1992,NOV,STATE,42,6,TOTAL,"2,83,41,000"
1992,NOV,STATE,46,6,TOTAL,"1,27,54,000"
1992,NOV,STATE,49,6,TOTAL,"79,87,000"
1992,NOV,STATE,50,6,TOTAL,"1,11,19,000"
1992,NOV,STATE,53,6,TOTAL,"70,03,000"
1992,NOV,STATE,55,6,TOTAL,"16,92,26,000"
1992,OCT,STATE,6,6,TOTAL,"6,79,91,000"
1992,OCT,STATE,8,6,TOTAL,"40,000"
1992,OCT,STATE,16,6,TOTAL,"1,84,59,000"
1992,OCT,STATE,17,6,TOTAL,"95,64,000"
1992,OCT,STATE,19,6,TOTAL,"2,57,77,000"
1992,OCT,STATE,20,6,TOTAL,"43,35,000"
1992,OCT,STATE,26,6,TOTAL,"75,05,000"
1992,OCT,STATE,27,6,TOTAL,"5,19,43,000"
1992,OCT,STATE,28,6,TOTAL,"2,04,000"
1992,OCT,STATE,29,6,TOTAL,"2,37,14,000"
1992,OCT,STATE,31,6,TOTAL,"1,20,78,000"
1992,OCT,STATE,34,6,TOTAL,"9,30,000"
1992,OCT,STATE,36,6,TOTAL,"4,53,13,000"
1992,OCT,STATE,38,6,TOTAL,"28,79,000"
1992,OCT,STATE,39,6,TOTAL,"80,35,000"
1992,OCT,STATE,41,6,TOTAL,"40,92,000"
1992,OCT,STATE,,6,TOTAL,"3,03,02,000"
1992,OCT,STATE,42,6,TOTAL,"2,83,28,000"
1992,OCT,STATE,46,6,TOTAL,"1,23,05,000"
1992,OCT,STATE,49,6,TOTAL,"76,94,000"
1992,OCT,STATE,50,6,TOTAL,"1,14,80,000"
1992,OCT,STATE,53,6,TOTAL,"70,06,000"
1992,OCT,STATE,55,6,TOTAL,"17,81,52,000"
1992,SEP,STATE,6,6,TOTAL,"6,65,75,000"
1992,SEP,STATE,8,6,TOTAL,"47,000"
1992,SEP,STATE,16,6,TOTAL,"1,89,80,000"
1992,SEP,STATE,17,6,TOTAL,"86,69,000"
1992,SEP,STATE,19,6,TOTAL,"2,47,54,000"
1992,SEP,STATE,20,6,TOTAL,"37,85,000"
1992,SEP,STATE,26,6,TOTAL,"77,00,000"
1992,SEP,STATE,27,6,TOTAL,"4,93,03,000"
1992,SEP,STATE,28,6,TOTAL,"1,61,000"
1992,SEP,STATE,29,6,TOTAL,"2,16,75,000"
1992,SEP,STATE,31,6,TOTAL,"1,15,14,000"
1992,SEP,STATE,34,6,TOTAL,"11,73,000"
1992,SEP,STATE,36,6,TOTAL,"4,29,92,000"
1992,SEP,STATE,38,6,TOTAL,"30,08,000"
1992,SEP,STATE,39,6,TOTAL,"72,45,000"
1992,SEP,STATE,41,6,TOTAL,"39,11,000"
1992,SEP,STATE,,6,TOTAL,"2,68,30,000"
1992,SEP,STATE,42,6,TOTAL,"2,48,27,000"
1992,SEP,STATE,46,6,TOTAL,"1,13,32,000"
1992,SEP,STATE,49,6,TOTAL,"68,25,000"
1992,SEP,STATE,50,6,TOTAL,"97,74,000"
1992,SEP,STATE,53,6,TOTAL,"68,86,000"
1992,SEP,STATE,55,6,TOTAL,"17,04,21,000"
1992,YEAR,STATE,6,6,TOTAL,"78,93,79,000"
1992,YEAR,STATE,8,6,TOTAL,"5,48,000"
1992,YEAR,STATE,16,6,TOTAL,"21,42,20,000"
1992,YEAR,STATE,17,6,TOTAL,"11,25,01,000"
1992,YEAR,STATE,19,6,TOTAL,"29,28,08,000"
1992,YEAR,STATE,20,6,TOTAL,"5,11,70,000"
1992,YEAR,STATE,26,6,TOTAL,"10,54,39,000"
1992,YEAR,STATE,27,6,TOTAL,"66,22,45,000"
1992,YEAR,STATE,28,6,TOTAL,"61,81,000"
1992,YEAR,STATE,29,6,TOTAL,"23,92,34,000"
1992,YEAR,STATE,31,6,TOTAL,"14,27,63,000"
1992,YEAR,STATE,34,6,TOTAL,"1,11,07,000"
1992,YEAR,STATE,36,6,TOTAL,"52,96,12,000"
1992,YEAR,STATE,38,6,TOTAL,"4,11,95,000"
1992,YEAR,STATE,39,6,TOTAL,"9,95,28,000"
1992,YEAR,STATE,41,6,TOTAL,"4,38,89,000"
1992,YEAR,STATE,,6,TOTAL,"33,93,60,000"
1992,YEAR,STATE,42,6,TOTAL,"31,26,70,000"
1992,YEAR,STATE,46,6,TOTAL,"14,26,79,000"
1992,YEAR,STATE,49,6,TOTAL,"8,74,55,000"
1992,YEAR,STATE,50,6,TOTAL,"13,32,05,000"
1992,YEAR,STATE,53,6,TOTAL,"7,81,90,000"
1992,YEAR,STATE,55,6,TOTAL,"2,05,29,13,000"
1991,APR,STATE,6,6,TOTAL,"6,17,94,000"
1991,APR,STATE,17,6,TOTAL,"95,87,000"
1991,APR,STATE,19,6,TOTAL,"2,29,10,000"
1991,APR,STATE,27,6,TOTAL,"5,44,16,000"
1991,APR,STATE,29,6,TOTAL,"1,41,16,000"
1991,APR,STATE,31,6,TOTAL,"1,02,67,000"
1991,APR,STATE,34,6,TOTAL,"8,09,000"
1991,APR,STATE,36,6,TOTAL,"4,00,63,000"
1991,APR,STATE,38,6,TOTAL,"35,60,000"
1991,APR,STATE,39,6,TOTAL,"86,75,000"
1991,APR,STATE,41,6,TOTAL,"32,78,000"
1991,APR,STATE,,6,TOTAL,"5,58,95,000"
1991,APR,STATE,42,6,TOTAL,"2,28,43,000"
1991,APR,STATE,46,6,TOTAL,"1,32,43,000"
1991,APR,STATE,49,6,TOTAL,"61,49,000"
1991,APR,STATE,50,6,TOTAL,"1,15,96,000"
1991,APR,STATE,53,6,TOTAL,"56,72,000"
1991,APR,STATE,55,6,TOTAL,"16,72,32,000"
1991,AUG,STATE,6,6,TOTAL,"6,33,07,000"
1991,AUG,STATE,17,6,TOTAL,"93,84,000"
1991,AUG,STATE,19,6,TOTAL,"2,53,75,000"
1991,AUG,STATE,27,6,TOTAL,"4,85,12,000"
1991,AUG,STATE,29,6,TOTAL,"1,52,33,000"
1991,AUG,STATE,31,6,TOTAL,"1,04,27,000"
1991,AUG,STATE,34,6,TOTAL,"7,29,000"
1991,AUG,STATE,36,6,TOTAL,"4,03,80,000"
1991,AUG,STATE,38,6,TOTAL,"30,89,000"
1991,AUG,STATE,39,6,TOTAL,"67,11,000"
1991,AUG,STATE,41,6,TOTAL,"34,14,000"
1991,AUG,STATE,,6,TOTAL,"4,72,67,000"
1991,AUG,STATE,42,6,TOTAL,"2,20,20,000"
1991,AUG,STATE,46,6,TOTAL,"1,25,26,000"
1991,AUG,STATE,49,6,TOTAL,"61,23,000"
1991,AUG,STATE,50,6,TOTAL,"99,13,000"
1991,AUG,STATE,53,6,TOTAL,"65,03,000"
1991,AUG,STATE,55,6,TOTAL,"16,44,31,000"
1991,DEC,STATE,6,6,TOTAL,"6,71,14,000"
1991,DEC,STATE,17,6,TOTAL,"93,80,000"
1991,DEC,STATE,19,6,TOTAL,"2,65,45,000"
1991,DEC,STATE,27,6,TOTAL,"5,55,27,000"
1991,DEC,STATE,29,6,TOTAL,"1,66,65,000"
1991,DEC,STATE,31,6,TOTAL,"1,24,53,000"
1991,DEC,STATE,34,6,TOTAL,"8,10,000"
1991,DEC,STATE,36,6,TOTAL,"4,45,91,000"
1991,DEC,STATE,38,6,TOTAL,"36,27,000"
1991,DEC,STATE,39,6,TOTAL,"87,52,000"
1991,DEC,STATE,41,6,TOTAL,"31,97,000"
1991,DEC,STATE,,6,TOTAL,"6,24,85,000"
1991,DEC,STATE,42,6,TOTAL,"1,95,41,000"
1991,DEC,STATE,46,6,TOTAL,"1,26,69,000"
1991,DEC,STATE,49,6,TOTAL,"51,49,000"
1991,DEC,STATE,50,6,TOTAL,"1,09,40,000"
1991,DEC,STATE,53,6,TOTAL,"51,27,000"
1991,DEC,STATE,55,6,TOTAL,"16,60,50,000"
1991,FEB,STATE,6,6,TOTAL,"5,42,43,000"
1991,FEB,STATE,17,6,TOTAL,"74,22,000"
1991,FEB,STATE,19,6,TOTAL,"2,06,14,000"
1991,FEB,STATE,27,6,TOTAL,"4,81,62,000"
1991,FEB,STATE,29,6,TOTAL,"1,44,65,000"
1991,FEB,STATE,31,6,TOTAL,"1,03,12,000"
1991,FEB,STATE,34,6,TOTAL,"5,50,000"
1991,FEB,STATE,36,6,TOTAL,"3,71,04,000"
1991,FEB,STATE,38,6,TOTAL,"31,50,000"
1991,FEB,STATE,39,6,TOTAL,"77,76,000"
1991,FEB,STATE,41,6,TOTAL,"33,55,000"
1991,FEB,STATE,,6,TOTAL,"5,09,62,000"
1991,FEB,STATE,42,6,TOTAL,"1,78,23,000"
1991,FEB,STATE,46,6,TOTAL,"1,21,61,000"
1991,FEB,STATE,49,6,TOTAL,"54,95,000"
1991,FEB,STATE,50,6,TOTAL,"92,44,000"
1991,FEB,STATE,53,6,TOTAL,"51,68,000"
1991,FEB,STATE,55,6,TOTAL,"14,91,98,000"
1991,JAN,STATE,6,6,TOTAL,"5,86,24,000"
1991,JAN,STATE,17,6,TOTAL,"89,46,000"
1991,JAN,STATE,19,6,TOTAL,"2,23,54,000"
1991,JAN,STATE,27,6,TOTAL,"5,31,79,000"
1991,JAN,STATE,29,6,TOTAL,"1,75,57,000"
1991,JAN,STATE,31,6,TOTAL,"1,08,98,000"
1991,JAN,STATE,34,6,TOTAL,"7,47,000"
1991,JAN,STATE,36,6,TOTAL,"3,95,69,000"
1991,JAN,STATE,38,6,TOTAL,"35,94,000"
1991,JAN,STATE,39,6,TOTAL,"82,59,000"
1991,JAN,STATE,41,6,TOTAL,"38,22,000"
1991,JAN,STATE,,6,TOTAL,"5,66,99,000"
1991,JAN,STATE,42,6,TOTAL,"2,11,37,000"
1991,JAN,STATE,46,6,TOTAL,"1,31,23,000"
1991,JAN,STATE,49,6,TOTAL,"57,23,000"
1991,JAN,STATE,50,6,TOTAL,"1,12,08,000"
1991,JAN,STATE,53,6,TOTAL,"57,43,000"
1991,JAN,STATE,55,6,TOTAL,"16,07,72,000"
1991,JUL,STATE,6,6,TOTAL,"6,32,60,000"
1991,JUL,STATE,17,6,TOTAL,"94,53,000"
1991,JUL,STATE,19,6,TOTAL,"2,35,37,000"
1991,JUL,STATE,27,6,TOTAL,"4,94,67,000"
1991,JUL,STATE,29,6,TOTAL,"1,47,42,000"
1991,JUL,STATE,31,6,TOTAL,"1,01,60,000"
1991,JUL,STATE,34,6,TOTAL,"9,75,000"
1991,JUL,STATE,36,6,TOTAL,"3,91,07,000"
1991,JUL,STATE,38,6,TOTAL,"36,46,000"
1991,JUL,STATE,39,6,TOTAL,"72,04,000"
1991,JUL,STATE,41,6,TOTAL,"34,23,000"
1991,JUL,STATE,,6,TOTAL,"4,84,95,000"
1991,JUL,STATE,42,6,TOTAL,"2,19,65,000"
1991,JUL,STATE,46,6,TOTAL,"1,21,12,000"
1991,JUL,STATE,49,6,TOTAL,"65,44,000"
1991,JUL,STATE,50,6,TOTAL,"1,09,33,000"
1991,JUL,STATE,53,6,TOTAL,"66,41,000"
1991,JUL,STATE,55,6,TOTAL,"16,38,42,000"
1991,JUN,STATE,6,6,TOTAL,"6,30,41,000"
1991,JUN,STATE,17,6,TOTAL,"98,01,000"
1991,JUN,STATE,19,6,TOTAL,"2,32,39,000"
1991,JUN,STATE,27,6,TOTAL,"5,13,12,000"
1991,JUN,STATE,29,6,TOTAL,"1,53,38,000"
1991,JUN,STATE,31,6,TOTAL,"1,02,58,000"
1991,JUN,STATE,34,6,TOTAL,"8,88,000"
1991,JUN,STATE,36,6,TOTAL,"3,85,92,000"
1991,JUN,STATE,38,6,TOTAL,"39,35,000"
1991,JUN,STATE,39,6,TOTAL,"70,75,000"
1991,JUN,STATE,41,6,TOTAL,"31,86,000"
1991,JUN,STATE,,6,TOTAL,"5,10,63,000"
1991,JUN,STATE,42,6,TOTAL,"2,55,85,000"
1991,JUN,STATE,46,6,TOTAL,"1,25,11,000"
1991,JUN,STATE,49,6,TOTAL,"67,28,000"
1991,JUN,STATE,50,6,TOTAL,"1,11,54,000"
1991,JUN,STATE,53,6,TOTAL,"65,26,000"
1991,JUN,STATE,55,6,TOTAL,"16,50,62,000"
1991,MAR,STATE,6,6,TOTAL,"6,34,44,000"
1991,MAR,STATE,17,6,TOTAL,"94,71,000"
1991,MAR,STATE,19,6,TOTAL,"2,42,00,000"
